arm,step_batch,eval_batch,is_self,pre_loss,post_loss,delta_loss,relative_delta
memorization_01_no_regularization,16,21,0,0.1375363171,0.1374676973,6.86198473e-05,0.0004989216575
memorization_01_no_regularization,16,22,0,0.3221611381,0.3220059574,0.0001551806927,0.0004816865672
memorization_01_no_regularization,16,23,0,0.01879909076,0.01885238476,-5.329400301e-05,-0.002834924502
memorization_01_no_regularization,16,24,0,0.1293136775,0.1291704476,0.0001432299614,0.001107616488
memorization_01_no_regularization,16,25,0,0.05961255357,0.0596754849,-6.293132901e-05,-0.001055672425
memorization_01_no_regularization,16,26,0,0.09429898858,0.09446506202,-0.0001660734415,-0.001761137039
memorization_01_no_regularization,16,27,0,0.1768957973,0.1768572778,3.851950169e-05,0.0002177524977
memorization_01_no_regularization,16,28,0,0.2324780822,0.2323258221,0.0001522600651,0.000654943742
memorization_01_no_regularization,16,29,0,0.08017254621,0.08019468933,-2.214312553e-05,-0.0002761933677
memorization_01_no_regularization,16,30,0,0.1128678471,0.1128515899,1.625716686e-05,0.000144037184
memorization_01_no_regularization,16,31,0,0.08819700778,0.08809366077,0.0001033470035,0.001171774486
memorization_01_no_regularization,16,32,0,0.1153667197,0.1152607948,0.0001059249043,0.0009181582406
memorization_01_no_regularization,16,33,0,0.06348849833,0.06340865046,7.984787226e-05,0.001257674608
memorization_01_no_regularization,17,0,0,0.08828002214,0.08802912384,0.0002508983016,0.002842073388
memorization_01_no_regularization,17,1,0,0.1183338836,0.1184966415,-0.0001627579331,-0.001375412758
memorization_01_no_regularization,17,2,0,0.1129138544,0.1129527688,-3.891438246e-05,-0.0003446378007
memorization_01_no_regularization,17,3,0,0.05232852325,0.05241606385,-8.754059672e-05,-0.001672904017
memorization_01_no_regularization,17,4,0,0.1316577196,0.131635353,2.236664295e-05,0.0001698847817
memorization_01_no_regularization,17,5,0,0.171691224,0.1716996133,-8.389353752e-06,-4.886303189e-05
memorization_01_no_regularization,17,6,0,0.1428161114,0.1427343786,8.173286915e-05,0.0005722944584
memorization_01_no_regularization,17,7,0,0.0253787525,0.02542178705,-4.303455353e-05,-0.001695692234
memorization_01_no_regularization,17,8,0,0.02230010368,0.02228925005,1.085363328e-05,0.0004867077499
memorization_01_no_regularization,17,9,0,0.04474551603,0.0447707139,-2.519786358e-05,-0.0005631371769
memorization_01_no_regularization,17,10,0,0.4743171334,0.4747201204,-0.0004029870033,-0.0008496151097
memorization_01_no_regularization,17,11,0,0.04759826139,0.04752301797,7.524341345e-05,0.00158080172
memorization_01_no_regularization,17,12,0,0.1839482486,0.1841363609,-0.0001881122589,-0.001022636857
memorization_01_no_regularization,17,13,0,0.05554549024,0.05559369922,-4.820898175e-05,-0.0008679189174
memorization_01_no_regularization,17,14,0,0.1345883161,0.134479478,0.0001088380814,0.0008086740701
memorization_01_no_regularization,17,15,0,0.1666728854,0.1667149365,-4.205107689e-05,-0.0002522970475
memorization_01_no_regularization,17,16,0,0.1797369272,0.1797613502,-2.44230032e-05,-0.0001358819447
memorization_01_no_regularization,17,17,1,0.1596544981,0.1588924527,0.0007620453835,0.004773090596
memorization_01_no_regularization,17,18,0,0.09984084964,0.09981720895,2.364069223e-05,0.0002367837646
memorization_01_no_regularization,17,19,0,0.05647678673,0.05643495172,4.183501005e-05,0.0007407469949
memorization_01_no_regularization,17,20,0,0.02577907406,0.02595894225,-0.0001798681915,-0.006977294494
memorization_01_no_regularization,17,21,0,0.1375363171,0.1376370788,-0.000100761652,-0.000732618512
memorization_01_no_regularization,17,22,0,0.3221611381,0.3219273388,0.0002337992191,0.0007257213596
memorization_01_no_regularization,17,23,0,0.01879909076,0.01887086965,-7.177889347e-05,-0.003818210912
memorization_01_no_regularization,17,24,0,0.1293136775,0.1292089671,0.0001047104597,0.0008097400189
memorization_01_no_regularization,17,25,0,0.05961255357,0.05971490219,-0.0001023486257,-0.001716897189
memorization_01_no_regularization,17,26,0,0.09429898858,0.0944839865,-0.0001849979162,-0.00196182291
memorization_01_no_regularization,17,27,0,0.1768957973,0.176895842,-4.470348358e-08,-2.527108291e-07
memorization_01_no_regularization,17,28,0,0.2324780822,0.2322716415,0.0002064406872,0.0008880006461
memorization_01_no_regularization,17,29,0,0.08017254621,0.08022032678,-4.778057337e-05,-0.0005959717588
memorization_01_no_regularization,17,30,0,0.1128678471,0.1128351763,3.267079592e-05,0.0002894606105
memorization_01_no_regularization,17,31,0,0.08819700778,0.08809942007,9.758770466e-05,0.001106474098
memorization_01_no_regularization,17,32,0,0.1153667197,0.1152732968,9.34228301e-05,0.000809790123
memorization_01_no_regularization,17,33,0,0.06348849833,0.06343112141,5.737692118e-05,0.0009037372546
memorization_01_no_regularization,18,0,0,0.08828002214,0.08831317723,-3.315508366e-05,-0.0003755672331
memorization_01_no_regularization,18,1,0,0.1183338836,0.1184757128,-0.0001418292522,-0.001198551488
memorization_01_no_regularization,18,2,0,0.1129138544,0.1131772473,-0.0002633929253,-0.002332689169
memorization_01_no_regularization,18,3,0,0.05232852325,0.05238768458,-5.916133523e-05,-0.001130575288
memorization_01_no_regularization,18,4,0,0.1316577196,0.1316606104,-2.890825272e-06,-2.195712701e-05
memorization_01_no_regularization,18,5,0,0.171691224,0.1716761291,1.509487629e-05,8.791874121e-05
memorization_01_no_regularization,18,6,0,0.1428161114,0.1427233964,9.271502495e-05,0.0006491916354
memorization_01_no_regularization,18,7,0,0.0253787525,0.02542972378,-5.097128451e-05,-0.002008423563
memorization_01_no_regularization,18,8,0,0.02230010368,0.02228785492,1.22487545e-05,0.0005492689486
memorization_01_no_regularization,18,9,0,0.04474551603,0.04473280907,1.270696521e-05,0.000283982985
memorization_01_no_regularization,18,10,0,0.4743171334,0.4747166932,-0.0003995597363,-0.0008423894228
memorization_01_no_regularization,18,11,0,0.04759826139,0.04753279686,6.546452641e-05,0.001375355412
memorization_01_no_regularization,18,12,0,0.1839482486,0.1842839569,-0.0003357082605,-0.001825014715
memorization_01_no_regularization,18,13,0,0.05554549024,0.0555511862,-5.695968866e-06,-0.0001025460184
memorization_01_no_regularization,18,14,0,0.1345883161,0.1345516443,3.66717577e-05,0.0002724735606
memorization_01_no_regularization,18,15,0,0.1666728854,0.1666858345,-1.294910908e-05,-7.769175559e-05
memorization_01_no_regularization,18,16,0,0.1797369272,0.1797089279,2.799928188e-05,0.0001557792398
memorization_01_no_regularization,18,17,0,0.1596544981,0.1595178992,0.0001365989447,0.000855590956
memorization_01_no_regularization,18,18,1,0.09984084964,0.09903051704,0.0008103325963,0.008116242993
memorization_01_no_regularization,18,19,0,0.05647678673,0.05644864962,2.813711762e-05,0.0004982067722
memorization_01_no_regularization,18,20,0,0.02577907406,0.02589405887,-0.0001149848104,-0.004460393344
memorization_01_no_regularization,18,21,0,0.1375363171,0.1374915838,4.47332859e-05,0.0003252470827
memorization_01_no_regularization,18,22,0,0.3221611381,0.3219743371,0.0001868009567,0.0005798370277
memorization_01_no_regularization,18,23,0,0.01879909076,0.01885241643,-5.332566798e-05,-0.00283660889
memorization_01_no_regularization,18,24,0,0.1293136775,0.1292542815,5.939602852e-05,0.0004593174492
memorization_01_no_regularization,18,25,0,0.05961255357,0.05968713015,-7.457658648e-05,-0.001251021505
memorization_01_no_regularization,18,26,0,0.09429898858,0.09444982558,-0.0001508370042,-0.001599561209
memorization_01_no_regularization,18,27,0,0.1768957973,0.176904574,-8.776783943e-06,-4.961555944e-05
memorization_01_no_regularization,18,28,0,0.2324780822,0.2323087901,0.0001692920923,0.0007282066797
memorization_01_no_regularization,18,29,0,0.08017254621,0.08019512147,-2.257525921e-05,-0.0002815834132
memorization_01_no_regularization,18,30,0,0.1128678471,0.1128604561,7.390975952e-06,6.548344939e-05
memorization_01_no_regularization,18,31,0,0.08819700778,0.0881017223,9.528547525e-05,0.001080370839
memorization_01_no_regularization,18,32,0,0.1153667197,0.1152858883,8.08313489e-05,0.0007006470248
memorization_01_no_regularization,18,33,0,0.06348849833,0.06337248534,0.0001160129905,0.001827307206
memorization_01_no_regularization,19,0,0,0.08828002214,0.08812802285,0.0001519992948,0.00172178587
memorization_01_no_regularization,19,1,0,0.1183338836,0.1184666157,-0.0001327320933,-0.001121674446
memorization_01_no_regularization,19,2,0,0.1129138544,0.1130888462,-0.0001749917865,-0.001549781357
memorization_01_no_regularization,19,3,0,0.05232852325,0.05241102353,-8.250027895e-05,-0.001576583359
memorization_01_no_regularization,19,4,0,0.1316577196,0.1315868795,7.084012032e-05,0.0005380627929
memorization_01_no_regularization,19,5,0,0.171691224,0.1716857255,5.498528481e-06,3.202568165e-05
memorization_01_no_regularization,19,6,0,0.1428161114,0.1427179128,9.819865227e-05,0.0006875880548
memorization_01_no_regularization,19,7,0,0.0253787525,0.02540673502,-2.798251808e-05,-0.001102596279
memorization_01_no_regularization,19,8,0,0.02230010368,0.02228738926,1.271441579e-05,0.0005701505236
memorization_01_no_regularization,19,9,0,0.04474551603,0.04477342218,-2.790614963e-05,-0.0006236636003
memorization_01_no_regularization,19,10,0,0.4743171334,0.474719882,-0.0004027485847,-0.0008491124532
memorization_01_no_regularization,19,11,0,0.04759826139,0.04753282666,6.543472409e-05,0.00137472929
memorization_01_no_regularization,19,12,0,0.1839482486,0.1841348112,-0.0001865625381,-0.001014212092
memorization_01_no_regularization,19,13,0,0.05554549024,0.05555129424,-5.804002285e-06,-0.0001044909724
memorization_01_no_regularization,19,14,0,0.1345883161,0.1345445961,4.372000694e-05,0.0003248425139
memorization_01_no_regularization,19,15,0,0.1666728854,0.1666983664,-2.548098564e-05,-0.0001528802095
memorization_01_no_regularization,19,16,0,0.1797369272,0.1797659993,-2.907216549e-05,-0.0001617484284
memorization_01_no_regularization,19,17,0,0.1596544981,0.1594836563,0.0001708418131,0.001070072031
memorization_01_no_regularization,19,18,0,0.09984084964,0.09979767352,4.317611456e-05,0.0004324493904
memorization_01_no_regularization,19,19,1,0.05647678673,0.05621481687,0.0002619698644,0.004638540532
memorization_01_no_regularization,19,20,0,0.02577907406,0.02587359957,-9.452551603e-05,-0.003666753733
memorization_01_no_regularization,19,21,0,0.1375363171,0.1376222968,-8.597970009e-05,-0.0006251417945
memorization_01_no_regularization,19,22,0,0.3221611381,0.3219252825,0.0002358555794,0.0007321043773
memorization_01_no_regularization,19,23,0,0.01879909076,0.01885611005,-5.701929331e-05,-0.003033087825
memorization_01_no_regularization,19,24,0,0.1293136775,0.1291754395,0.0001382380724,0.001069013541
memorization_01_no_regularization,19,25,0,0.05961255357,0.05967062712,-5.807355046e-05,-0.0009741832381
memorization_01_no_regularization,19,26,0,0.09429898858,0.0944454819,-0.0001464933157,-0.001553498271
memorization_01_no_regularization,19,27,0,0.1768957973,0.1768708527,2.494454384e-05,0.0001410126426
memorization_01_no_regularization,19,28,0,0.2324780822,0.2322610468,0.0002170354128,0.0009335736546
memorization_01_no_regularization,19,29,0,0.08017254621,0.080200091,-2.754479647e-05,-0.0003435689369
memorization_01_no_regularization,19,30,0,0.1128678471,0.112858668,9.179115295e-06,8.13262194e-05
memorization_01_no_regularization,19,31,0,0.08819700778,0.08803869039,0.0001583173871,0.001795042611
memorization_01_no_regularization,19,32,0,0.1153667197,0.1152520701,0.0001146495342,0.0009937834287
memorization_01_no_regularization,19,33,0,0.06348849833,0.06342838705,6.011128426e-05,0.0009468058914
memorization_01_no_regularization,20,0,0,0.08828002214,0.08822447062,5.555152893e-05,0.000629265009
memorization_01_no_regularization,20,1,0,0.1183338836,0.1184511408,-0.0001172572374,-0.0009909016241
memorization_01_no_regularization,20,2,0,0.1129138544,0.1130789742,-0.0001651197672,-0.001462351702
memorization_01_no_regularization,20,3,0,0.05232852325,0.05240933225,-8.080899715e-05,-0.001544262902
memorization_01_no_regularization,20,4,0,0.1316577196,0.131603539,5.41806221e-05,0.0004115263599
memorization_01_no_regularization,20,5,0,0.171691224,0.1716792583,1.196563244e-05,6.969274353e-05
memorization_01_no_regularization,20,6,0,0.1428161114,0.1427292228,8.688867092e-05,0.0006083954397
memorization_01_no_regularization,20,7,0,0.0253787525,0.02540487982,-2.612732351e-05,-0.001029495973
memorization_01_no_regularization,20,8,0,0.02230010368,0.02229347639,6.627291441e-06,0.0002971865753
memorization_01_no_regularization,20,9,0,0.04474551603,0.0447880961,-4.258006811e-05,-0.0009516052532
memorization_01_no_regularization,20,10,0,0.4743171334,0.4746620655,-0.0003449320793,-0.0007272182576
memorization_01_no_regularization,20,11,0,0.04759826139,0.04755333066,4.493072629e-05,0.0009439572997
memorization_01_no_regularization,20,12,0,0.1839482486,0.1841238141,-0.0001755654812,-0.000954428664
memorization_01_no_regularization,20,13,0,0.05554549024,0.05552091822,2.457201481e-05,0.0004423764144
memorization_01_no_regularization,20,14,0,0.1345883161,0.1345727444,1.557171345e-05,0.0001156988504
memorization_01_no_regularization,20,15,0,0.1666728854,0.1667005718,-2.76863575e-05,-0.0001661119469
memorization_01_no_regularization,20,16,0,0.1797369272,0.1797780246,-4.109740257e-05,-0.0002286530833
memorization_01_no_regularization,20,17,0,0.1596544981,0.1595512629,0.0001032352448,0.000646616575
memorization_01_no_regularization,20,18,0,0.09984084964,0.09980995208,3.089755774e-05,0.000309468097
memorization_01_no_regularization,20,19,0,0.05647678673,0.05643099174,4.579499364e-05,0.0008108640078
memorization_01_no_regularization,20,20,1,0.02577907406,0.02562362514,0.0001554489136,0.006030042554
memorization_01_no_regularization,20,21,0,0.1375363171,0.1376337558,-9.743869305e-05,-0.0007084579193
memorization_01_no_regularization,20,22,0,0.3221611381,0.3219910264,0.0001701116562,0.0005280328261
memorization_01_no_regularization,20,23,0,0.01879909076,0.01884415746,-4.506669939e-05,-0.002397280803
memorization_01_no_regularization,20,24,0,0.1293136775,0.1291943789,0.0001192986965,0.0009225528094
memorization_01_no_regularization,20,25,0,0.05961255357,0.05963426083,-2.170726657e-05,-0.0003641391833
memorization_01_no_regularization,20,26,0,0.09429898858,0.09440474212,-0.000105753541,-0.001121470576
memorization_01_no_regularization,20,27,0,0.1768957973,0.1769001931,-4.395842552e-06,-2.484989819e-05
memorization_01_no_regularization,20,28,0,0.2324780822,0.232319206,0.0001588761806,0.0006834028359
memorization_01_no_regularization,20,29,0,0.08017254621,0.08019513637,-2.259016037e-05,-0.0002817692769
memorization_01_no_regularization,20,30,0,0.1128678471,0.1128917336,-2.388656139e-05,-0.0002116330028
memorization_01_no_regularization,20,31,0,0.08819700778,0.08817214519,2.486258745e-05,0.0002818983101
memorization_01_no_regularization,20,32,0,0.1153667197,0.1153067499,5.996972322e-05,0.0005198182231
memorization_01_no_regularization,20,33,0,0.06348849833,0.06351400167,-2.550333738e-05,-0.0004017001198
memorization_01_no_regularization,21,0,0,0.08828002214,0.08823321015,4.681199789e-05,0.0005302671743
memorization_01_no_regularization,21,1,0,0.1183338836,0.1184738427,-0.0001399591565,-0.001182747936
memorization_01_no_regularization,21,2,0,0.1129138544,0.1131937429,-0.0002798885107,-0.002478779173
memorization_01_no_regularization,21,3,0,0.05232852325,0.05243612453,-0.000107601285,-0.002056264505
memorization_01_no_regularization,21,4,0,0.1316577196,0.1316867471,-2.902746201e-05,-0.0002204767187
memorization_01_no_regularization,21,5,0,0.171691224,0.171646744,4.447996616e-05,0.0002590695385
memorization_01_no_regularization,21,6,0,0.1428161114,0.1427167505,9.936094284e-05,0.0006957264263
memorization_01_no_regularization,21,7,0,0.0253787525,0.02540728822,-2.853572369e-05,-0.001124394262
memorization_01_no_regularization,21,8,0,0.02230010368,0.02231222019,-1.21165067e-05,-0.0005433385813
memorization_01_no_regularization,21,9,0,0.04474551603,0.04472518712,2.032890916e-05,0.000454322823
memorization_01_no_regularization,21,10,0,0.4743171334,0.4747582674,-0.000441133976,-0.0009300401459
memorization_01_no_regularization,21,11,0,0.04759826139,0.04752872512,6.953626871e-05,0.001460899341
memorization_01_no_regularization,21,12,0,0.1839482486,0.1840559095,-0.0001076608896,-0.0005852781444
memorization_01_no_regularization,21,13,0,0.05554549024,0.05552720651,1.828372478e-05,0.0003291666832
memorization_01_no_regularization,21,14,0,0.1345883161,0.1345470101,4.130601883e-05,0.0003069064242
memorization_01_no_regularization,21,15,0,0.1666728854,0.1666643023,8.583068848e-06,5.149649162e-05
memorization_01_no_regularization,21,16,0,0.1797369272,0.1797031462,3.378093243e-05,0.0001879465336
memorization_01_no_regularization,21,17,0,0.1596544981,0.1595169157,0.0001375824213,0.0008617509869
memorization_01_no_regularization,21,18,0,0.09984084964,0.09974883497,9.201467037e-05,0.0009216134549
memorization_01_no_regularization,21,19,0,0.05647678673,0.05645848811,1.829862595e-05,0.0003240026036
memorization_01_no_regularization,21,20,0,0.02577907406,0.02590473369,-0.0001256596297,-0.004874481893
memorization_01_no_regularization,21,21,1,0.1375363171,0.1361689419,0.001367375255,0.009941921402
memorization_01_no_regularization,21,22,0,0.3221611381,0.3219176829,0.0002434551716,0.0007556937905
memorization_01_no_regularization,21,23,0,0.01879909076,0.01886382699,-6.473623216e-05,-0.00344358315
memorization_01_no_regularization,21,24,0,0.1293136775,0.1292358935,7.778406143e-05,0.0006015145722
memorization_01_no_regularization,21,25,0,0.05961255357,0.05964732915,-3.477558494e-05,-0.0005833600954
memorization_01_no_regularization,21,26,0,0.09429898858,0.09449552745,-0.0001965388656,-0.002084209688
memorization_01_no_regularization,21,27,0,0.1768957973,0.1769120395,-1.62422657e-05,-9.181826789e-05
memorization_01_no_regularization,21,28,0,0.2324780822,0.2323381454,0.0001399368048,0.0006019354748
memorization_01_no_regularization,21,29,0,0.08017254621,0.08022655547,-5.400925875e-05,-0.0006736627599
memorization_01_no_regularization,21,30,0,0.1128678471,0.1128193215,4.852563143e-05,0.0004299331712
memorization_01_no_regularization,21,31,0,0.08819700778,0.08808926493,0.000107742846,0.001221615662
memorization_01_no_regularization,21,32,0,0.1153667197,0.1152550876,0.0001116320491,0.0009676278342
memorization_01_no_regularization,21,33,0,0.06348849833,0.06347258389,1.591444016e-05,0.0002506665077
memorization_01_no_regularization,22,0,0,0.08828002214,0.08793606609,0.0003439560533,0.003896193554
memorization_01_no_regularization,22,1,0,0.1183338836,0.1184683442,-0.000134460628,-0.001136281714
memorization_01_no_regularization,22,2,0,0.1129138544,0.1131792665,-0.0002654120326,-0.002350571008
memorization_01_no_regularization,22,3,0,0.05232852325,0.0524128899,-8.436664939e-05,-0.001612249767
memorization_01_no_regularization,22,4,0,0.1316577196,0.1316487044,9.015202522e-06,6.847454558e-05
memorization_01_no_regularization,22,5,0,0.171691224,0.1716730297,1.819431782e-05,0.000105971158
memorization_01_no_regularization,22,6,0,0.1428161114,0.142691046,0.0001250654459,0.0008757096425
memorization_01_no_regularization,22,7,0,0.0253787525,0.02538880333,-1.005083323e-05,-0.0003960333836
memorization_01_no_regularization,22,8,0,0.02230010368,0.02229506709,5.036592484e-06,0.0002258551151
memorization_01_no_regularization,22,9,0,0.04474551603,0.04476024583,-1.472979784e-05,-0.0003291904787
memorization_01_no_regularization,22,10,0,0.4743171334,0.4742588997,5.823373795e-05,0.0001227738444
memorization_01_no_regularization,22,11,0,0.04759826139,0.04754533991,5.292147398e-05,0.001111836282
memorization_01_no_regularization,22,12,0,0.1839482486,0.1842112094,-0.0002629607916,-0.001429536805
memorization_01_no_regularization,22,13,0,0.05554549024,0.05549683049,4.865974188e-05,0.00087603407
memorization_01_no_regularization,22,14,0,0.1345883161,0.1345449388,4.337728024e-05,0.0003222960321
memorization_01_no_regularization,22,15,0,0.1666728854,0.166771099,-9.821355343e-05,-0.0005892593338
memorization_01_no_regularization,22,16,0,0.1797369272,0.1797780693,-4.114210606e-05,-0.0002289017995
memorization_01_no_regularization,22,17,0,0.1596544981,0.1594836265,0.0001708716154,0.001070258699
memorization_01_no_regularization,22,18,0,0.09984084964,0.09980005771,4.079192877e-05,0.0004085695276
memorization_01_no_regularization,22,19,0,0.05647678673,0.05642885715,4.792958498e-05,0.0008486599141
memorization_01_no_regularization,22,20,0,0.02577907406,0.02590707876,-0.0001280046999,-0.004965449871
memorization_01_no_regularization,22,21,0,0.1375363171,0.1375273764,8.940696716e-06,6.500607915e-05
memorization_01_no_regularization,22,22,1,0.3221611381,0.3187181354,0.003443002701,0.01068720679
memorization_01_no_regularization,22,23,0,0.01879909076,0.0188519787,-5.288794637e-05,-0.0028133247
memorization_01_no_regularization,22,24,0,0.1293136775,0.1292124242,0.0001012533903,0.000783006038
memorization_01_no_regularization,22,25,0,0.05961255357,0.05965539068,-4.283711314e-05,-0.0007185921518
memorization_01_no_regularization,22,26,0,0.09429898858,0.09443961829,-0.0001406297088,-0.001491317255
memorization_01_no_regularization,22,27,0,0.1768957973,0.1768734455,2.235174179e-05,0.0001263554145
memorization_01_no_regularization,22,28,0,0.2324780822,0.2321761698,0.0003019124269,0.001298670499
memorization_01_no_regularization,22,29,0,0.08017254621,0.08020689338,-3.434717655e-05,-0.0004284156881
memorization_01_no_regularization,22,30,0,0.1128678471,0.1128605306,7.316470146e-06,6.482333397e-05
memorization_01_no_regularization,22,31,0,0.08819700778,0.08801911771,0.0001778900623,0.002016962557
memorization_01_no_regularization,22,32,0,0.1153667197,0.1152242124,0.0001425072551,0.001235254461
memorization_01_no_regularization,22,33,0,0.06348849833,0.06350129098,-1.279264688e-05,-0.0002014955027
memorization_01_no_regularization,23,0,0,0.08828002214,0.0881646201,0.0001154020429,0.001307227163
memorization_01_no_regularization,23,1,0,0.1183338836,0.1184706837,-0.0001368001103,-0.001156051895
memorization_01_no_regularization,23,2,0,0.1129138544,0.1130810007,-0.0001671463251,-0.001480299525
memorization_01_no_regularization,23,3,0,0.05232852325,0.05240700766,-7.848441601e-05,-0.001499840071
memorization_01_no_regularization,23,4,0,0.1316577196,0.1316296607,2.805888653e-05,0.0002131199493
memorization_01_no_regularization,23,5,0,0.171691224,0.1716917753,-5.513429642e-07,-3.211247211e-06
memorization_01_no_regularization,23,6,0,0.1428161114,0.142736733,7.937848568e-05,0.0005558090392
memorization_01_no_regularization,23,7,0,0.0253787525,0.02541453205,-3.577955067e-05,-0.001409823066
memorization_01_no_regularization,23,8,0,0.02230010368,0.02229912393,9.797513485e-07,4.393483378e-05
memorization_01_no_regularization,23,9,0,0.04474551603,0.04477406666,-2.855062485e-05,-0.0006380667244
memorization_01_no_regularization,23,10,0,0.4743171334,0.4747459292,-0.0004287958145,-0.0009040276732
memorization_01_no_regularization,23,11,0,0.04759826139,0.04753592983,6.233155727e-05,0.001309534329
memorization_01_no_regularization,23,12,0,0.1839482486,0.1841223389,-0.0001740902662,-0.0009464089358
memorization_01_no_regularization,23,13,0,0.05554549024,0.05554089695,4.593282938e-06,8.269407505e-05
memorization_01_no_regularization,23,14,0,0.1345883161,0.134557128,3.118813038e-05,0.0002317298506
memorization_01_no_regularization,23,15,0,0.1666728854,0.1667146534,-4.176795483e-05,-0.0002505983785
memorization_01_no_regularization,23,16,0,0.1797369272,0.1797658205,-2.889335155e-05,-0.0001607535636
memorization_01_no_regularization,23,17,0,0.1596544981,0.159528777,0.000125721097,0.0007874572811
memorization_01_no_regularization,23,18,0,0.09984084964,0.09980595112,3.489851952e-05,0.0003495414917
memorization_01_no_regularization,23,19,0,0.05647678673,0.05645710602,1.968070865e-05,0.0003484742987
memorization_01_no_regularization,23,20,0,0.02577907406,0.02588260546,-0.0001035314053,-0.00401610256
memorization_01_no_regularization,23,21,0,0.1375363171,0.1376237273,-8.741021156e-05,-0.0006355427672
memorization_01_no_regularization,23,22,0,0.3221611381,0.3219665289,0.0001946091652,0.0006040739934
memorization_01_no_regularization,23,23,1,0.01879909076,0.01877621375,2.287700772e-05,0.001216920968
memorization_01_no_regularization,23,24,0,0.1293136775,0.1291826665,0.0001310110092,0.001013125693
memorization_01_no_regularization,23,25,0,0.05961255357,0.05966542289,-5.286931992e-05,-0.0008868823218
memorization_01_no_regularization,23,26,0,0.09429898858,0.09443672746,-0.0001377388835,-0.001460661303
memorization_01_no_regularization,23,27,0,0.1768957973,0.176917851,-2.205371857e-05,-0.0001246706757
memorization_01_no_regularization,23,28,0,0.2324780822,0.2323056161,0.0001724660397,0.0007418593531
memorization_01_no_regularization,23,29,0,0.08017254621,0.08022711426,-5.456805229e-05,-0.0006806326464
memorization_01_no_regularization,23,30,0,0.1128678471,0.1128815189,-1.36718154e-05,-0.0001211311791
memorization_01_no_regularization,23,31,0,0.08819700778,0.08811813593,7.88718462e-05,0.0008942689575
memorization_01_no_regularization,23,32,0,0.1153667197,0.1152688339,9.788572788e-05,0.0008484745702
memorization_01_no_regularization,23,33,0,0.06348849833,0.06346095353,2.754479647e-05,0.0004338549059
memorization_01_no_regularization,24,0,0,0.08828002214,0.08816265315,0.0001173689961,0.001329508005
memorization_01_no_regularization,24,1,0,0.1183338836,0.1185883954,-0.0002545118332,-0.002150794223
memorization_01_no_regularization,24,2,0,0.1129138544,0.1131130606,-0.0001992061734,-0.001764231453
memorization_01_no_regularization,24,3,0,0.05232852325,0.05237583071,-4.73074615e-05,-0.0009040473257
memorization_01_no_regularization,24,4,0,0.1316577196,0.1316504776,7.24196434e-06,5.50059986e-05
memorization_01_no_regularization,24,5,0,0.171691224,0.1717268527,-3.562867641e-05,-0.0002075160022
memorization_01_no_regularization,24,6,0,0.1428161114,0.1427047998,0.0001113116741,0.0007794055796
memorization_01_no_regularization,24,7,0,0.0253787525,0.02548792399,-0.0001091714948,-0.004301688779
memorization_01_no_regularization,24,8,0,0.02230010368,0.02229658142,3.522261977e-06,0.0001579482332
memorization_01_no_regularization,24,9,0,0.04474551603,0.04478637502,-4.085898399e-05,-0.0009131414188
memorization_01_no_regularization,24,10,0,0.4743171334,0.4747031927,-0.0003860592842,-0.0008139264998
memorization_01_no_regularization,24,11,0,0.04759826139,0.04752536118,7.290020585e-05,0.001531572871
memorization_01_no_regularization,24,12,0,0.1839482486,0.184081465,-0.0001332163811,-0.0007242057593
memorization_01_no_regularization,24,13,0,0.05554549024,0.05556925759,-2.37673521e-05,-0.0004278898611
memorization_01_no_regularization,24,14,0,0.1345883161,0.1345531344,3.518164158e-05,0.0002614019003
memorization_01_no_regularization,24,15,0,0.1666728854,0.1666953564,-2.247095108e-05,-0.000134820676
memorization_01_no_regularization,24,16,0,0.1797369272,0.1797593087,-2.238154411e-05,-0.0001245239054
memorization_01_no_regularization,24,17,0,0.1596544981,0.1595239937,0.0001305043697,0.0008174174313
memorization_01_no_regularization,24,18,0,0.09984084964,0.09987977892,-3.892928362e-05,-0.0003899133848
memorization_01_no_regularization,24,19,0,0.05647678673,0.05646582693,1.095980406e-05,0.0001940585627
memorization_01_no_regularization,24,20,0,0.02577907406,0.02591663413,-0.0001375600696,-0.005336113673
memorization_01_no_regularization,24,21,0,0.1375363171,0.1376936734,-0.0001573562622,-0.001144106993
memorization_01_no_regularization,24,22,0,0.3221611381,0.3219991922,0.0001619458199,0.0005026857703
memorization_01_no_regularization,24,23,0,0.01879909076,0.01885686815,-5.777738988e-05,-0.003073414062
memorization_01_no_regularization,24,24,1,0.1293136775,0.1284506917,0.0008629858494,0.006673585237
memorization_01_no_regularization,24,25,0,0.05961255357,0.0596598126,-4.725903273e-05,-0.0007927698094
memorization_01_no_regularization,24,26,0,0.09429898858,0.09448351711,-0.0001845285296,-0.001956845269
memorization_01_no_regularization,24,27,0,0.1768957973,0.1769678295,-7.203221321e-05,-0.0004072013826
memorization_01_no_regularization,24,28,0,0.2324780822,0.232347995,0.0001300871372,0.0005595673192
memorization_01_no_regularization,24,29,0,0.08017254621,0.08021803945,-4.549324512e-05,-0.0005674416902
memorization_01_no_regularization,24,30,0,0.1128678471,0.1129184067,-5.055963993e-05,-0.0004479543221
memorization_01_no_regularization,24,31,0,0.08819700778,0.08813428879,6.271898746e-05,0.0007111237563
memorization_01_no_regularization,24,32,0,0.1153667197,0.1153324693,3.4250319e-05,0.0002968821433
