arm,step_batch,eval_batch,is_self,pre_loss,post_loss,delta_loss,relative_delta
memorization_02_t_one_oversample,16,0,0,0.7277191877,0.7277036309,1.555681229e-05,2.137749361e-05
memorization_02_t_one_oversample,16,1,0,0.3931538165,0.3932542503,-0.0001004338264,-0.0002554568269
memorization_02_t_one_oversample,16,2,0,0.317792803,0.3178098798,-1.707673073e-05,-5.373542309e-05
memorization_02_t_one_oversample,16,3,0,0.5058817863,0.5059338212,-5.203485489e-05,-0.0001028597121
memorization_02_t_one_oversample,16,4,0,0.5716806054,0.571624279,5.632638931e-05,9.852772471e-05
memorization_02_t_one_oversample,16,5,0,0.5115814805,0.5116764903,-9.500980377e-05,-0.0001857178326
memorization_02_t_one_oversample,16,6,0,0.1603555232,0.1603096426,4.588067532e-05,0.0002861184597
memorization_02_t_one_oversample,16,7,0,0.3912025988,0.3912169933,-1.439452171e-05,-3.679556771e-05
memorization_02_t_one_oversample,16,8,0,0.5328586102,0.5315762162,0.001282393932,0.00240663078
memorization_02_t_one_oversample,16,9,0,0.4113689661,0.41082111,0.0005478560925,0.001331787611
memorization_02_t_one_oversample,16,10,0,0.5338000655,0.533703208,9.685754776e-05,0.0001814491118
memorization_02_t_one_oversample,16,11,0,0.4267908037,0.4266952872,9.551644325e-05,0.0002238015497
memorization_02_t_one_oversample,16,12,0,0.2510662377,0.2513212264,-0.0002549886703,-0.001015623099
memorization_02_t_one_oversample,16,13,0,0.4991305172,0.49951455,-0.0003840327263,-0.0007694034186
memorization_02_t_one_oversample,16,14,0,0.9079454541,0.9080857038,-0.0001402497292,-0.0001544693335
memorization_02_t_one_oversample,16,15,0,0.531644702,0.5314756036,0.0001690983772,0.0003180665144
memorization_02_t_one_oversample,16,16,1,0.5451871753,0.5418991446,0.003288030624,0.006031012418
memorization_02_t_one_oversample,16,17,0,0.3526231349,0.352622658,4.768371582e-07,1.352257158e-06
memorization_02_t_one_oversample,16,18,0,0.4435464442,0.4434782267,6.821751595e-05,0.0001538001642
memorization_02_t_one_oversample,16,19,0,0.2949351966,0.2949424684,-7.271766663e-06,-2.465547261e-05
memorization_02_t_one_oversample,16,20,0,0.04768945277,0.04759518057,9.427219629e-05,0.001976793417
memorization_02_t_one_oversample,16,21,0,0.5559363365,0.5559219718,1.436471939e-05,2.583878485e-05
memorization_02_t_one_oversample,16,22,0,1.225304842,1.226057887,-0.0007530450821,-0.0006145777412
memorization_02_t_one_oversample,16,23,0,0.3738675714,0.3729935884,0.0008739829063,0.002337680434
memorization_02_t_one_oversample,16,24,0,0.3895021975,0.3894892335,1.296401024e-05,3.328353555e-05
memorization_02_t_one_oversample,16,25,0,0.5440544486,0.5438540578,0.0002003908157,0.0003683286043
memorization_02_t_one_oversample,16,26,0,0.8356609344,0.8359137774,-0.0002528429031,-0.0003025663792
memorization_02_t_one_oversample,16,27,0,0.4437530935,0.4437305331,2.256035805e-05,5.083988907e-05
memorization_02_t_one_oversample,16,28,0,0.8565793633,0.8564441204,0.000135242939,0.0001578872254
memorization_02_t_one_oversample,16,29,0,0.1286778897,0.1287659258,-8.803606033e-05,-0.0006841584093
memorization_02_t_one_oversample,16,30,0,0.4978980124,0.4979984164,-0.0001004040241,-0.0002016558042
memorization_02_t_one_oversample,16,31,0,0.353372097,0.3530441225,0.0003279745579,0.0009281280572
memorization_02_t_one_oversample,16,32,0,0.5952577591,0.5951319933,0.0001257658005,0.0002112795651
memorization_02_t_one_oversample,16,33,0,0.5821378231,0.5823414326,-0.0002036094666,-0.0003497616174
memorization_02_t_one_oversample,17,0,0,0.7277191877,0.727746129,-2.694129944e-05,-3.702155982e-05
memorization_02_t_one_oversample,17,1,0,0.3931538165,0.3931629062,-9.089708328e-06,-2.311997988e-05
memorization_02_t_one_oversample,17,2,0,0.317792803,0.3176556528,0.0001371502876,0.0004315714085
memorization_02_t_one_oversample,17,3,0,0.5058817863,0.5059174895,-3.570318222e-05,-7.057613692e-05
memorization_02_t_one_oversample,17,4,0,0.5716806054,0.5716400743,4.053115845e-05,7.089825694e-05
memorization_02_t_one_oversample,17,5,0,0.5115814805,0.51167202,-9.053945541e-05,-0.0001769795406
memorization_02_t_one_oversample,17,6,0,0.1603555232,0.1603201479,3.537535667e-05,0.0002206057887
memorization_02_t_one_oversample,17,7,0,0.3912025988,0.3912435174,-4.091858864e-05,-0.0001045969244
memorization_02_t_one_oversample,17,8,0,0.5328586102,0.5319053531,0.0009532570839,0.001788949387
memorization_02_t_one_oversample,17,9,0,0.4113689661,0.4109813869,0.0003875792027,0.0009421692801
memorization_02_t_one_oversample,17,10,0,0.5338000655,0.5336759686,0.0001240968704,0.0002324781851
memorization_02_t_one_oversample,17,11,0,0.4267908037,0.4267254174,6.538629532e-05,0.0001532045554
memorization_02_t_one_oversample,17,12,0,0.2510662377,0.251116991,-5.075335503e-05,-0.000202151255
memorization_02_t_one_oversample,17,13,0,0.4991305172,0.4995157123,-0.0003851950169,-0.0007717320491
memorization_02_t_one_oversample,17,14,0,0.9079454541,0.9080045223,-5.906820297e-05,-6.505699511e-05
memorization_02_t_one_oversample,17,15,0,0.531644702,0.5315045714,0.0001401305199,0.0002635792652
memorization_02_t_one_oversample,17,16,0,0.5451871753,0.5442159772,0.000971198082,0.001781403023
memorization_02_t_one_oversample,17,17,1,0.3526231349,0.3519869149,0.0006362199783,0.001804249113
memorization_02_t_one_oversample,17,18,0,0.4435464442,0.4434331656,0.0001132786274,0.0002553929332
memorization_02_t_one_oversample,17,19,0,0.2949351966,0.2949831784,-4.798173904e-05,-0.0001626857004
memorization_02_t_one_oversample,17,20,0,0.04768945277,0.04759704694,9.240582585e-05,0.001937657501
memorization_02_t_one_oversample,17,21,0,0.5559363365,0.5559594035,-2.306699753e-05,-4.149215659e-05
memorization_02_t_one_oversample,17,22,0,1.225304842,1.225831866,-0.0005270242691,-0.0004301168583
memorization_02_t_one_oversample,17,23,0,0.3738675714,0.3731878102,0.0006797611713,0.001818187036
memorization_02_t_one_oversample,17,24,0,0.3895021975,0.3895134926,-1.129508018e-05,-2.899875856e-05
memorization_02_t_one_oversample,17,25,0,0.5440544486,0.5438563824,0.0001980662346,0.0003640559049
memorization_02_t_one_oversample,17,26,0,0.8356609344,0.8354124427,0.0002484917641,0.0002973595556
memorization_02_t_one_oversample,17,27,0,0.4437530935,0.4437125921,4.050135612e-05,9.127002543e-05
memorization_02_t_one_oversample,17,28,0,0.8565793633,0.8564863801,9.298324585e-05,0.0001085518165
memorization_02_t_one_oversample,17,29,0,0.1286778897,0.1287781894,-0.000100299716,-0.0007794634822
memorization_02_t_one_oversample,17,30,0,0.4978980124,0.4979041815,-6.169080734e-06,-1.239024977e-05
memorization_02_t_one_oversample,17,31,0,0.353372097,0.3532767892,9.5307827e-05,0.0002697095436
memorization_02_t_one_oversample,17,32,0,0.5952577591,0.5950975418,0.0001602172852,0.0002691561474
memorization_02_t_one_oversample,17,33,0,0.5821378231,0.5824121237,-0.0002743005753,-0.0004711952468
memorization_02_t_one_oversample,18,0,0,0.7277191877,0.7278609872,-0.0001417994499,-0.0001948546257
memorization_02_t_one_oversample,18,1,0,0.3931538165,0.3932151794,-6.13629818e-05,-0.000156078815
memorization_02_t_one_oversample,18,2,0,0.317792803,0.3176386356,0.0001541674137,0.0004851192734
memorization_02_t_one_oversample,18,3,0,0.5058817863,0.5059354901,-5.370378494e-05,-0.0001061587636
memorization_02_t_one_oversample,18,4,0,0.5716806054,0.5715999603,8.064508438e-05,0.0001410666789
memorization_02_t_one_oversample,18,5,0,0.5115814805,0.5117086172,-0.0001271367073,-0.0002485170245
memorization_02_t_one_oversample,18,6,0,0.1603555232,0.1603306234,2.489984035e-05,0.0001552789692
memorization_02_t_one_oversample,18,7,0,0.3912025988,0.3912085593,-5.960464478e-06,-1.523625992e-05
memorization_02_t_one_oversample,18,8,0,0.5328586102,0.5319005251,0.0009580850601,0.001798009907
memorization_02_t_one_oversample,18,9,0,0.4113689661,0.4110327065,0.0003362596035,0.0008174160698
memorization_02_t_one_oversample,18,10,0,0.5338000655,0.533713758,8.630752563e-05,0.0001616851162
memorization_02_t_one_oversample,18,11,0,0.4267908037,0.4267304838,6.031990051e-05,0.0001413336464
memorization_02_t_one_oversample,18,12,0,0.2510662377,0.2511519492,-8.571147919e-05,-0.0003413899056
memorization_02_t_one_oversample,18,13,0,0.4991305172,0.4995891452,-0.0004586279392,-0.0009188537334
memorization_02_t_one_oversample,18,14,0,0.9079454541,0.9080123305,-6.687641144e-05,-7.365686026e-05
memorization_02_t_one_oversample,18,15,0,0.531644702,0.5315520167,9.268522263e-05,0.0001743367747
memorization_02_t_one_oversample,18,16,0,0.5451871753,0.5442619324,0.0009252429008,0.001697110539
memorization_02_t_one_oversample,18,17,0,0.3526231349,0.3525841832,3.895163536e-05,0.0001104625066
memorization_02_t_one_oversample,18,18,1,0.4435464442,0.4427861869,0.0007602572441,0.001714042022
memorization_02_t_one_oversample,18,19,0,0.2949351966,0.2949663997,-3.120303154e-05,-0.0001057962288
memorization_02_t_one_oversample,18,20,0,0.04768945277,0.04761970043,6.975233555e-05,0.001462636527
memorization_02_t_one_oversample,18,21,0,0.5559363365,0.5558606386,7.569789886e-05,0.0001361628911
memorization_02_t_one_oversample,18,22,0,1.225304842,1.225881934,-0.0005770921707,-0.0004709784463
memorization_02_t_one_oversample,18,23,0,0.3738675714,0.3731832504,0.0006843209267,0.001830383213
memorization_02_t_one_oversample,18,24,0,0.3895021975,0.3895373642,-3.516674042e-05,-9.028637231e-05
memorization_02_t_one_oversample,18,25,0,0.5440544486,0.5438526869,0.0002017617226,0.0003708484014
memorization_02_t_one_oversample,18,26,0,0.8356609344,0.8355383873,0.0001225471497,0.0001466469768
memorization_02_t_one_oversample,18,27,0,0.4437530935,0.4437333941,1.96993351e-05,4.439255836e-05
memorization_02_t_one_oversample,18,28,0,0.8565793633,0.8564991355,8.022785187e-05,9.366073396e-05
memorization_02_t_one_oversample,18,29,0,0.1286778897,0.128804639,-0.0001267492771,-0.0009850120903
memorization_02_t_one_oversample,18,30,0,0.4978980124,0.4980428815,-0.0001448690891,-0.0002909613726
memorization_02_t_one_oversample,18,31,0,0.353372097,0.3529597819,0.0004123151302,0.001166801606
memorization_02_t_one_oversample,18,32,0,0.5952577591,0.5951040983,0.0001536607742,0.0002581415729
memorization_02_t_one_oversample,18,33,0,0.5821378231,0.582475543,-0.0003377199173,-0.00058013739
memorization_02_t_one_oversample,19,0,0,0.7277191877,0.7277309895,-1.180171967e-05,-1.621740895e-05
memorization_02_t_one_oversample,19,1,0,0.3931538165,0.393173933,-2.011656761e-05,-5.11671686e-05
memorization_02_t_one_oversample,19,2,0,0.317792803,0.3177836537,9.149312973e-06,2.879018305e-05
memorization_02_t_one_oversample,19,3,0,0.5058817863,0.5059269071,-4.512071609e-05,-8.919221311e-05
memorization_02_t_one_oversample,19,4,0,0.5716806054,0.5716199279,6.067752838e-05,0.0001061388611
memorization_02_t_one_oversample,19,5,0,0.5115814805,0.5116420388,-6.055831909e-05,-0.000118374729
memorization_02_t_one_oversample,19,6,0,0.1603555232,0.1603104323,4.509091377e-05,0.0002811933937
memorization_02_t_one_oversample,19,7,0,0.3912025988,0.3912323117,-2.971291542e-05,-7.595275571e-05
memorization_02_t_one_oversample,19,8,0,0.5328586102,0.5317311883,0.001127421856,0.002115799265
memorization_02_t_one_oversample,19,9,0,0.4113689661,0.4109210074,0.0004479587078,0.001088946286
memorization_02_t_one_oversample,19,10,0,0.5338000655,0.5336523056,0.0001477599144,0.0002768075988
memorization_02_t_one_oversample,19,11,0,0.4267908037,0.4266911745,9.962916374e-05,0.0002334379347
memorization_02_t_one_oversample,19,12,0,0.2510662377,0.2511440516,-7.781386375e-05,-0.0003099336035
memorization_02_t_one_oversample,19,13,0,0.4991305172,0.4994945228,-0.0003640055656,-0.0007292793229
memorization_02_t_one_oversample,19,14,0,0.9079454541,0.9080022573,-5.680322647e-05,-6.256237774e-05
memorization_02_t_one_oversample,19,15,0,0.531644702,0.5314406157,0.0002040863037,0.0003838772454
memorization_02_t_one_oversample,19,16,0,0.5451871753,0.5441074967,0.001079678535,0.001980381389
memorization_02_t_one_oversample,19,17,0,0.3526231349,0.3526204228,2.712011337e-06,7.690962587e-06
memorization_02_t_one_oversample,19,18,0,0.4435464442,0.4434581995,8.824467659e-05,0.000198952506
memorization_02_t_one_oversample,19,19,1,0.2949351966,0.2941926718,0.0007425248623,0.002517586476
memorization_02_t_one_oversample,19,20,0,0.04768945277,0.04760804772,8.14050436e-05,0.001706982129
memorization_02_t_one_oversample,19,21,0,0.5559363365,0.555918932,1.740455627e-05,3.130674347e-05
memorization_02_t_one_oversample,19,22,0,1.225304842,1.225832582,-0.0005277395248,-0.0004307005953
memorization_02_t_one_oversample,19,23,0,0.3738675714,0.3729796112,0.0008879601955,0.002375066102
memorization_02_t_one_oversample,19,24,0,0.3895021975,0.3894974887,4.708766937e-06,1.208919222e-05
memorization_02_t_one_oversample,19,25,0,0.5440544486,0.5438879132,0.0001665353775,0.0003061005712
memorization_02_t_one_oversample,19,26,0,0.8356609344,0.8354819417,0.0001789927483,0.0002141930308
memorization_02_t_one_oversample,19,27,0,0.4437530935,0.4436590075,9.408593178e-05,0.0002120231569
memorization_02_t_one_oversample,19,28,0,0.8565793633,0.8563781381,0.0002012252808,0.0002349172644
memorization_02_t_one_oversample,19,29,0,0.1286778897,0.1287706941,-9.280443192e-05,-0.0007212150598
memorization_02_t_one_oversample,19,30,0,0.4978980124,0.4979985952,-0.0001005828381,-0.0002020149419
memorization_02_t_one_oversample,19,31,0,0.353372097,0.3531093299,0.0002627670765,0.000743598826
memorization_02_t_one_oversample,19,32,0,0.5952577591,0.5951880813,6.967782974e-05,0.000117054887
memorization_02_t_one_oversample,19,33,0,0.5821378231,0.582301259,-0.000163435936,-0.0002807512748
memorization_02_t_one_oversample,20,0,0,0.7277191877,0.7277310491,-1.186132431e-05,-1.629931505e-05
memorization_02_t_one_oversample,20,1,0,0.3931538165,0.3931660056,-1.218914986e-05,-3.100351401e-05
memorization_02_t_one_oversample,20,2,0,0.317792803,0.3177754581,1.734495163e-05,5.457943498e-05
memorization_02_t_one_oversample,20,3,0,0.5058817863,0.5059269071,-4.512071609e-05,-8.919221311e-05
memorization_02_t_one_oversample,20,4,0,0.5716806054,0.5716564059,2.419948578e-05,4.233042988e-05
memorization_02_t_one_oversample,20,5,0,0.5115814805,0.5116568208,-7.5340271e-05,-0.0001472693478
memorization_02_t_one_oversample,20,6,0,0.1603555232,0.1603188515,3.66717577e-05,0.0002286903311
memorization_02_t_one_oversample,20,7,0,0.3912025988,0.3912221491,-1.955032349e-05,-4.997493254e-05
memorization_02_t_one_oversample,20,8,0,0.5328586102,0.5318499804,0.001008629799,0.001892865724
memorization_02_t_one_oversample,20,9,0,0.4113689661,0.4109244347,0.0004445314407,0.001080614916
memorization_02_t_one_oversample,20,10,0,0.5338000655,0.5338141322,-1.406669617e-05,-2.635199408e-05
memorization_02_t_one_oversample,20,11,0,0.4267908037,0.4266878366,0.0001029670238,0.0002412587688
memorization_02_t_one_oversample,20,12,0,0.2510662377,0.2511668801,-0.0001006424427,-0.0004008601221
memorization_02_t_one_oversample,20,13,0,0.4991305172,0.4994865954,-0.0003560781479,-0.0007133968683
memorization_02_t_one_oversample,20,14,0,0.9079454541,0.9080075026,-6.204843521e-05,-6.833938639e-05
memorization_02_t_one_oversample,20,15,0,0.531644702,0.5314615965,0.0001831054688,0.0003444132295
memorization_02_t_one_oversample,20,16,0,0.5451871753,0.5441687703,0.001018404961,0.001867991411
memorization_02_t_one_oversample,20,17,0,0.3526231349,0.352596879,2.625584602e-05,7.445865977e-05
memorization_02_t_one_oversample,20,18,0,0.4435464442,0.4434755147,7.092952728e-05,0.0001599145438
memorization_02_t_one_oversample,20,19,0,0.2949351966,0.2949706316,-3.543496132e-05,-0.0001201449055
memorization_02_t_one_oversample,20,20,1,0.04768945277,0.04742887244,0.0002605803311,0.005464108224
memorization_02_t_one_oversample,20,21,0,0.5559363365,0.5559371114,-7.748603821e-07,-1.393793374e-06
memorization_02_t_one_oversample,20,22,0,1.225304842,1.225813627,-0.0005087852478,-0.0004152315655
memorization_02_t_one_oversample,20,23,0,0.3738675714,0.3731023967,0.0007651746273,0.002046646155
memorization_02_t_one_oversample,20,24,0,0.3895021975,0.3894929886,9.208917618e-06,2.364278732e-05
memorization_02_t_one_oversample,20,25,0,0.5440544486,0.5437480807,0.0003063678741,0.0005631198769
memorization_02_t_one_oversample,20,26,0,0.8356609344,0.835486114,0.0001748204231,0.0002092001862
memorization_02_t_one_oversample,20,27,0,0.4437530935,0.4437249005,2.819299698e-05,6.353307142e-05
memorization_02_t_one_oversample,20,28,0,0.8565793633,0.8564493656,0.0001299977303,0.0001517637896
memorization_02_t_one_oversample,20,29,0,0.1286778897,0.1287834644,-0.0001055747271,-0.0008204574018
memorization_02_t_one_oversample,20,30,0,0.4978980124,0.4979270697,-2.905726433e-05,-5.835987211e-05
memorization_02_t_one_oversample,20,31,0,0.353372097,0.3530563116,0.000315785408,0.0008936342475
memorization_02_t_one_oversample,20,32,0,0.5952577591,0.5950823426,0.0001754164696,0.0002946899337
memorization_02_t_one_oversample,20,33,0,0.5821378231,0.582410574,-0.0002727508545,-0.0004685331268
memorization_02_t_one_oversample,21,0,0,0.7277191877,0.7278075814,-8.83936882e-05,-0.0001214667549
memorization_02_t_one_oversample,21,1,0,0.3931538165,0.3932309747,-7.715821266e-05,-0.0001962545178
memorization_02_t_one_oversample,21,2,0,0.317792803,0.3175815046,0.0002112984657,0.0006648938041
memorization_02_t_one_oversample,21,3,0,0.5058817863,0.5059129,-3.111362457e-05,-6.150374537e-05
memorization_02_t_one_oversample,21,4,0,0.5716806054,0.5715924501,8.815526962e-05,0.0001542037088
memorization_02_t_one_oversample,21,5,0,0.5115814805,0.5116730332,-9.155273438e-05,-0.0001789602201
memorization_02_t_one_oversample,21,6,0,0.1603555232,0.1603040546,5.146861076e-05,0.0003209656252
memorization_02_t_one_oversample,21,7,0,0.3912025988,0.3912450373,-4.243850708e-05,-0.0001084821706
memorization_02_t_one_oversample,21,8,0,0.5328586102,0.5319034457,0.0009551644325,0.001792528852
memorization_02_t_one_oversample,21,9,0,0.4113689661,0.4109080732,0.0004608929157,0.001120388152
memorization_02_t_one_oversample,21,10,0,0.5338000655,0.5337485671,5.149841309e-05,9.647509697e-05
memorization_02_t_one_oversample,21,11,0,0.4267908037,0.4266797006,0.0001111030579,0.0002603220522
memorization_02_t_one_oversample,21,12,0,0.2510662377,0.250836283,0.0002299547195,0.0009159125562
memorization_02_t_one_oversample,21,13,0,0.4991305172,0.499628067,-0.0004975497723,-0.0009968330027
memorization_02_t_one_oversample,21,14,0,0.9079454541,0.9079359174,9.536743164e-06,1.050365209e-05
memorization_02_t_one_oversample,21,15,0,0.531644702,0.5314179063,0.0002267956734,0.000426592558
memorization_02_t_one_oversample,21,16,0,0.5451871753,0.5443539023,0.000833272934,0.001528416243
memorization_02_t_one_oversample,21,17,0,0.3526231349,0.352633357,-1.022219658e-05,-2.898901283e-05
memorization_02_t_one_oversample,21,18,0,0.4435464442,0.4433684945,0.000177949667,0.0004011973702
memorization_02_t_one_oversample,21,19,0,0.2949351966,0.2949630916,-2.789497375e-05,-9.458000969e-05
memorization_02_t_one_oversample,21,20,0,0.04768945277,0.0476093553,8.009746671e-05,0.001679563553
memorization_02_t_one_oversample,21,21,1,0.5559363365,0.5545983911,0.001337945461,0.002406652297
memorization_02_t_one_oversample,21,22,0,1.225304842,1.22580111,-0.0004962682724,-0.0004050161685
memorization_02_t_one_oversample,21,23,0,0.3738675714,0.3731376827,0.0007298886776,0.001952265277
memorization_02_t_one_oversample,21,24,0,0.3895021975,0.3894713521,3.084540367e-05,7.919186045e-05
memorization_02_t_one_oversample,21,25,0,0.5440544486,0.5438370705,0.0002173781395,0.0003995521773
memorization_02_t_one_oversample,21,26,0,0.8356609344,0.8353638053,0.0002971291542,0.0003555618576
memorization_02_t_one_oversample,21,27,0,0.4437530935,0.4437035322,4.956126213e-05,0.0001116865727
memorization_02_t_one_oversample,21,28,0,0.8565793633,0.8565033674,7.599592209e-05,8.872023462e-05
memorization_02_t_one_oversample,21,29,0,0.1286778897,0.1287578046,-7.991492748e-05,-0.0006210463015
memorization_02_t_one_oversample,21,30,0,0.4978980124,0.4979891777,-9.116530418e-05,-0.0001831003577
memorization_02_t_one_oversample,21,31,0,0.353372097,0.3530237377,0.0003483593464,0.0009858145262
memorization_02_t_one_oversample,21,32,0,0.5952577591,0.5951419473,0.0001158118248,0.0001945574384
memorization_02_t_one_oversample,21,33,0,0.5821378231,0.5822699666,-0.0001321434975,-0.0002269969279
memorization_02_t_one_oversample,22,0,0,0.7277191877,0.7277265787,-7.390975952e-06,-1.015635712e-05
memorization_02_t_one_oversample,22,1,0,0.3931538165,0.3931179047,3.591179848e-05,9.134287135e-05
memorization_02_t_one_oversample,22,2,0,0.317792803,0.3177582622,3.454089165e-05,0.0001086899745
memorization_02_t_one_oversample,22,3,0,0.5058817863,0.5059081912,-2.640485764e-05,-5.219570727e-05
memorization_02_t_one_oversample,22,4,0,0.5716806054,0.5716494918,3.111362457e-05,5.442483841e-05
memorization_02_t_one_oversample,22,5,0,0.5115814805,0.5116429925,-6.151199341e-05,-0.0001202388979
memorization_02_t_one_oversample,22,6,0,0.1603555232,0.1602882445,6.727874279e-05,0.0004195598719
memorization_02_t_one_oversample,22,7,0,0.3912025988,0.3912382722,-3.56733799e-05,-9.118901563e-05
memorization_02_t_one_oversample,22,8,0,0.5328586102,0.5324152112,0.0004433989525,0.0008321137053
memorization_02_t_one_oversample,22,9,0,0.4113689661,0.4112386405,0.0001303255558,0.0003168094011
memorization_02_t_one_oversample,22,10,0,0.5338000655,0.5338217616,-2.16960907e-05,-4.064460104e-05
memorization_02_t_one_oversample,22,11,0,0.4267908037,0.4267091751,8.162856102e-05,0.0001912612932
memorization_02_t_one_oversample,22,12,0,0.2510662377,0.2510551214,1.111626625e-05,4.427622907e-05
memorization_02_t_one_oversample,22,13,0,0.4991305172,0.4992651641,-0.0001346468925,-0.0002697628935
memorization_02_t_one_oversample,22,14,0,0.9079454541,0.9079376459,7.808208466e-06,8.599865146e-06
memorization_02_t_one_oversample,22,15,0,0.531644702,0.5314981937,0.0001465082169,0.0002755754291
memorization_02_t_one_oversample,22,16,0,0.5451871753,0.5447452068,0.000441968441,0.0008106728497
memorization_02_t_one_oversample,22,17,0,0.3526231349,0.3526085317,1.460313797e-05,4.141287547e-05
memorization_02_t_one_oversample,22,18,0,0.4435464442,0.4434781969,6.824731827e-05,0.0001538673552
memorization_02_t_one_oversample,22,19,0,0.2949351966,0.2949709594,-3.576278687e-05,-0.0001212564227
memorization_02_t_one_oversample,22,20,0,0.04768945277,0.04759091884,9.853392839e-05,0.002066157665
memorization_02_t_one_oversample,22,21,0,0.5559363365,0.5559287071,7.629394531e-06,1.372350399e-05
memorization_02_t_one_oversample,22,22,1,1.225304842,1.22427845,0.001026391983,0.0008376625537
memorization_02_t_one_oversample,22,23,0,0.3738675714,0.3734304309,0.0004371404648,0.001169238785
memorization_02_t_one_oversample,22,24,0,0.3895021975,0.3895256817,-2.348423004e-05,-6.029293337e-05
memorization_02_t_one_oversample,22,25,0,0.5440544486,0.5438480377,0.0002064108849,0.0003793938004
memorization_02_t_one_oversample,22,26,0,0.8356609344,0.8354506493,0.0002102851868,0.0002516393648
memorization_02_t_one_oversample,22,27,0,0.4437530935,0.4436905682,6.252527237e-05,0.00014090104
memorization_02_t_one_oversample,22,28,0,0.8565793633,0.8565353155,4.404783249e-05,5.142294383e-05
memorization_02_t_one_oversample,22,29,0,0.1286778897,0.1287578344,-7.99447298e-05,-0.0006212779055
memorization_02_t_one_oversample,22,30,0,0.4978980124,0.497918874,-2.086162567e-05,-4.189939536e-05
memorization_02_t_one_oversample,22,31,0,0.353372097,0.353186518,0.0001855790615,0.0005251661438
memorization_02_t_one_oversample,22,32,0,0.5952577591,0.5951408148,0.000116944313,0.0001964599558
memorization_02_t_one_oversample,22,33,0,0.5821378231,0.5823092461,-0.0001714229584,-0.000294471432
memorization_02_t_one_oversample,23,0,0,0.7277191877,0.7277470827,-2.789497375e-05,-3.833205751e-05
memorization_02_t_one_oversample,23,1,0,0.3931538165,0.3931884468,-3.463029861e-05,-8.80833332e-05
memorization_02_t_one_oversample,23,2,0,0.317792803,0.3177906871,2.11596489e-06,6.658315951e-06
memorization_02_t_one_oversample,23,3,0,0.5058817863,0.5059684515,-8.66651535e-05,-0.0001713150302
memorization_02_t_one_oversample,23,4,0,0.5716806054,0.5716382265,4.237890244e-05,7.413038335e-05
memorization_02_t_one_oversample,23,5,0,0.5115814805,0.5116849542,-0.0001034736633,-0.0002022623321
memorization_02_t_one_oversample,23,6,0,0.1603555232,0.1603218317,3.369152546e-05,0.0002101051762
memorization_02_t_one_oversample,23,7,0,0.3912025988,0.3912309706,-2.837181091e-05,-7.252459723e-05
memorization_02_t_one_oversample,23,8,0,0.5328586102,0.5313978791,0.00146073103,0.002741310737
memorization_02_t_one_oversample,23,9,0,0.4113689661,0.4104755223,0.0008934438229,0.002171879496
memorization_02_t_one_oversample,23,10,0,0.5338000655,0.5336902142,0.0001098513603,0.000205791208
memorization_02_t_one_oversample,23,11,0,0.4267908037,0.4266679585,0.0001228451729,0.0002878346296
memorization_02_t_one_oversample,23,12,0,0.2510662377,0.2511888146,-0.000122576952,-0.00048822555
memorization_02_t_one_oversample,23,13,0,0.4991305172,0.4995598793,-0.0004293620586,-0.0008602200102
memorization_02_t_one_oversample,23,14,0,0.9079454541,0.9080293179,-8.38637352e-05,-9.236649054e-05
memorization_02_t_one_oversample,23,15,0,0.531644702,0.5314568877,0.0001878142357,0.0003532702103
memorization_02_t_one_oversample,23,16,0,0.5451871753,0.5439808369,0.001206338406,0.002212705031
memorization_02_t_one_oversample,23,17,0,0.3526231349,0.3526458442,-2.270936966e-05,-6.440124715e-05
memorization_02_t_one_oversample,23,18,0,0.4435464442,0.4434736669,7.277727127e-05,0.0001640803849
memorization_02_t_one_oversample,23,19,0,0.2949351966,0.2948985994,3.659725189e-05,0.0001240857392
memorization_02_t_one_oversample,23,20,0,0.04768945277,0.04758907482,0.0001003779471,0.002104824888
memorization_02_t_one_oversample,23,21,0,0.5559363365,0.5559193492,1.698732376e-05,3.055623935e-05
memorization_02_t_one_oversample,23,22,0,1.225304842,1.226033449,-0.0007286071777,-0.0005946333947
memorization_02_t_one_oversample,23,23,1,0.3738675714,0.3720185757,0.001848995686,0.004945589902
memorization_02_t_one_oversample,23,24,0,0.3895021975,0.3895086646,-6.467103958e-06,-1.660351084e-05
memorization_02_t_one_oversample,23,25,0,0.5440544486,0.5438845158,0.0001699328423,0.0003123452858
memorization_02_t_one_oversample,23,26,0,0.8356609344,0.8352495432,0.0004113912582,0.0004922944717
memorization_02_t_one_oversample,23,27,0,0.4437530935,0.4437324405,2.065300941e-05,4.654166859e-05
memorization_02_t_one_oversample,23,28,0,0.8565793633,0.8563616276,0.0002177357674,0.0002541921703
memorization_02_t_one_oversample,23,29,0,0.1286778897,0.128792569,-0.0001146793365,-0.0008912124438
memorization_02_t_one_oversample,23,30,0,0.4978980124,0.4979923069,-9.429454803e-05,-0.000189385267
memorization_02_t_one_oversample,23,31,0,0.353372097,0.3528804779,0.0004916191101,0.001391222211
memorization_02_t_one_oversample,23,32,0,0.5952577591,0.5951080918,0.000149667263,0.0002514326957
memorization_02_t_one_oversample,23,33,0,0.5821378231,0.5823821425,-0.0002443194389,-0.000419693463
memorization_02_t_one_oversample,24,0,0,0.7277191877,0.7276960611,2.312660217e-05,3.177956905e-05
